GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
3100000US22180,22180,"Fayetteville, NC Metro Area",180552,2596,93373,2037,87179,2373,25179,1149,31266,1271,20063,1833,102986,3762,62350,2774,40636,2409,2.0,0.7,2.0,0.8,2.0,1.3,5.3,1.4,3.2,1.1,8.6,2.6,22.7,2.1,20.6,3.0,25.9,3.3,20.6,2.2,19.1,2.6,22.8,3.4,22.5,2.4,23.9,3.6,20.3,3.2,13.6,1.8,15.1,2.6,11.1,2.6,4.4,1.1,5.0,1.5,3.5,1.6,4.7,1.2,5.8,1.6,3.1,1.6,4.3,1.0,5.4,1.4,2.6,1.2,(X),(X),37257,2520,30495,1474,41645,1678,44848,2376,36730,1971,29892,1455,36453,1448,23380,1321,14693,2648,19052,5008,11421,2338,22472,1782,28846,4153,16167,1512,31046,1351,40904,1445,22135,1877,41506,2714,48589,5071,37845,3420,52772,2628,62920,7007,49039,3695,13.2,(X),(X),(X),(X),(X)
3100000US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",233073,3858,126899,2881,106174,3026,24360,790,27955,1423,21110,769,133333,5057,79360,3164,53973,3323,2.3,0.8,1.8,0.9,3.1,1.6,5.2,1.2,4.2,1.3,6.7,1.8,24.2,2.1,20.7,2.7,29.4,3.0,22.2,1.8,19.7,2.5,25.7,2.9,18.7,1.7,19.9,2.2,17.0,2.1,11.4,1.4,12.4,1.8,9.9,1.8,4.7,0.9,5.3,1.2,3.8,1.2,4.4,1.0,6.0,1.4,2.2,1.1,6.9,1.0,10.0,1.5,2.3,0.8,(X),(X),36632,1270,28997,1521,46331,2594,54160,4079,34820,1616,28778,1194,32904,1710,23724,1457,20331,1057,21689,1007,15875,2288,25010,1037,28283,2464,21691,1194,30276,1439,35967,2896,23921,2410,41365,2692,51868,3634,33049,3140,51692,2516,61700,9923,46756,3356,11.5,(X),(X),(X),(X),(X)
3100000US22380,22380,"Flagstaff, AZ Metro Area",75561,2405,39181,1394,36380,1900,23019,2058,28205,3523,19690,3612,35059,2682,19989,1836,15070,1815,2.3,1.8,1.5,1.1,3.4,3.8,5.1,2.2,4.9,2.6,5.2,3.2,20.6,3.4,15.7,4.3,27.1,6.2,18.5,3.1,16.0,4.2,21.8,5.5,22.3,4.3,21.2,5.4,23.7,5.3,11.2,3.6,12.6,3.8,9.3,4.7,6.5,2.0,9.6,3.2,2.4,1.6,7.8,2.7,10.5,4.8,4.0,2.9,5.8,1.7,7.9,2.8,3.0,2.2,(X),(X),41645,3147,31232,1975,46285,4197,52096,5016,38578,5169,30837,1549,35358,2263,24987,3098,17600,3032,20855,2630,11498,6265,25183,3971,27448,3689,20051,3380,28621,3478,42766,9525,22232,2630,40169,3828,45810,9887,33282,3280,41351,2811,46583,24130,39715,3834,18.1,(X),(X),(X),(X),(X)
3100000US22420,22420,"Flint, MI Metro Area",206819,3951,105143,2924,101676,2644,26736,919,34067,1767,20856,1029,108698,3959,61601,2691,47097,2609,2.4,0.7,2.5,0.9,2.3,1.2,5.0,1.3,2.7,1.1,7.9,2.2,14.3,1.7,11.6,2.2,17.9,2.5,17.5,1.7,15.1,2.3,20.7,2.8,22.9,2.0,22.2,2.6,23.9,2.9,15.4,1.7,16.3,2.6,14.2,2.4,6.7,1.3,7.9,1.9,5.2,1.7,9.9,1.4,13.1,2.0,5.7,1.5,5.9,1.0,8.7,1.5,2.1,1.0,(X),(X),46339,1902,35560,1676,48059,1607,54208,2241,40017,1695,31689,1196,38725,2577,25028,1858,16213,2989,20189,2548,9356,5115,23500,2289,30949,2894,17856,2091,31631,1401,40360,2887,24791,2210,48645,2922,64265,8138,40431,3090,63336,4889,65313,6756,61559,5602,15.3,(X),(X),(X),(X),(X)
3100000US22500,22500,"Florence, SC Metro Area",101457,2687,50621,1448,50836,2049,25381,1189,30247,2058,21573,909,62659,2468,34027,1730,28632,1926,2.5,0.9,2.9,1.4,2.0,1.2,7.7,1.8,4.0,1.8,12.2,3.2,20.8,2.9,17.0,3.5,25.3,4.3,23.3,3.1,20.6,3.8,26.5,5.6,18.6,2.5,19.7,3.4,17.2,3.8,14.0,2.4,17.9,3.5,9.4,3.0,3.5,1.3,3.5,1.4,3.6,2.3,5.1,1.4,7.7,2.3,1.9,1.4,4.5,1.6,6.7,2.7,1.9,1.2,(X),(X),38289,3464,28757,2550,43068,3111,49761,4848,35114,3344,28942,1675,34512,2773,23909,2050,16596,2401,23651,5302,15312,1926,24297,2243,31511,2640,20293,2587,29162,2439,35288,3976,25120,2477,39002,4923,55457,15031,35074,6500,51294,2059,77990,22310,46177,3544,22.3,(X),(X),(X),(X),(X)
3100000US22520,22520,"Florence-Muscle Shoals, AL Metro Area",69762,2790,36245,1568,33517,1771,22446,1533,31280,3343,17510,1811,41405,2390,24552,1575,16853,1630,3.4,1.4,3.1,1.8,3.8,2.3,6.6,2.0,4.2,2.0,10.0,3.6,24.7,3.4,17.2,4.6,35.6,6.0,16.4,2.7,17.1,3.7,15.3,3.7,20.1,4.2,22.0,5.0,17.3,5.2,12.9,2.2,14.4,3.5,10.7,3.2,4.0,1.2,4.7,1.9,2.9,1.6,6.6,1.9,9.8,2.7,1.9,1.8,5.4,1.7,7.5,2.3,2.5,1.6,(X),(X),39426,3032,25677,4667,43493,2941,50136,4236,33817,2845,27693,2932,37051,2707,20718,1336,22205,2539,24484,4306,16171,11235,23495,2631,35671,6598,18216,2097,24716,4125,38238,2970,18310,2712,41226,3028,45931,8425,37247,6739,55288,4837,80034,19814,49505,2905,14.6,(X),(X),(X),(X),(X)
3100000US22540,22540,"Fond du Lac, WI Metro Area",58451,1416,31332,882,27119,1101,27841,2039,35834,1454,21085,1119,33167,1538,19538,1180,13629,1053,1.2,0.6,0.9,0.6,1.7,1.1,5.3,2.1,3.8,2.6,7.5,3.3,15.3,2.5,7.0,2.5,27.2,5.3,21.8,2.7,17.6,3.2,27.9,4.1,27.3,2.5,31.7,3.6,20.9,3.9,16.0,2.3,21.0,3.6,9.0,2.5,4.8,1.1,6.3,1.6,2.6,1.4,4.5,1.1,5.9,1.8,2.3,1.1,3.8,1.2,5.8,2.0,0.9,0.6,(X),(X),44991,2558,29621,1856,42520,1722,49183,2423,32967,1626,32273,1387,40897,1237,23645,2091,20444,4893,25893,8219,17605,3493,30643,2555,40222,3182,20041,1636,31174,1783,39507,3529,25287,2160,45769,5380,51611,9073,34733,6470,51148,7761,58110,6508,35920,12208,9.9,(X),(X),(X),(X),(X)
3100000US22660,22660,"Fort Collins-Loveland, CO Metro Area",179957,2562,97214,1512,82743,2184,25265,1561,31372,1316,19990,1560,90002,4297,55358,2912,34644,2722,1.9,0.9,1.4,1.0,2.6,1.5,2.9,1.0,2.7,1.3,3.2,1.6,15.2,2.5,13.4,3.1,18.1,3.7,18.1,2.4,14.5,2.3,23.7,4.5,19.4,2.3,18.1,3.1,21.4,3.5,15.6,2.2,15.5,3.0,15.7,3.3,7.0,1.1,8.8,1.8,4.0,1.2,9.4,1.7,11.8,2.3,5.5,2.1,10.6,1.6,13.7,2.1,5.8,2.1,(X),(X),49851,2959,36273,2612,54668,2296,61246,3566,44157,2792,33352,2168,41675,1529,26455,2390,14670,7023,18393,6809,10136,8420,25685,3039,29177,3704,21640,3710,30827,1323,37225,4120,22693,2508,40344,3673,56195,9445,30928,3022,51526,4023,72334,17071,45908,3483,13.2,(X),(X),(X),(X),(X)
3100000US22900,22900,"Fort Smith, AR-OK Metro Area",143429,3970,75493,2496,67936,2686,23556,1422,29984,2030,18833,1392,84983,3651,49940,2667,35043,2318,2.3,0.9,2.1,1.2,2.4,1.4,7.0,1.6,6.2,1.8,8.1,2.3,26.4,2.6,20.0,3.3,35.7,3.8,22.1,2.4,21.2,2.9,23.4,3.5,21.1,2.4,23.4,2.9,17.9,3.2,12.0,1.7,14.4,2.6,8.6,2.2,2.0,0.6,2.7,0.8,1.0,0.7,3.0,0.9,4.2,1.5,1.2,0.8,4.1,1.0,5.8,1.5,1.8,1.2,(X),(X),35246,1949,26592,1804,39553,2383,45763,3992,30703,1422,27188,1425,32298,1402,21277,1531,18113,1179,20537,1113,16172,927,25072,1841,31404,1235,18252,1965,27794,1879,34517,3999,22148,2453,41109,1952,50423,7026,36080,2641,51258,6156,57396,15666,46687,4832,15.5,(X),(X),(X),(X),(X)
3100000US23020,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",103523,2294,55258,1472,48265,1637,28186,2824,36486,1428,23386,1786,61065,3250,35927,2420,25138,2099,1.8,1.2,0.8,0.8,3.3,2.6,4.4,1.3,2.6,1.2,6.9,2.8,18.8,2.4,16.1,2.6,22.7,4.5,17.5,2.8,11.2,2.7,26.6,4.8,23.6,3.2,25.9,4.0,20.3,4.2,15.7,2.7,19.7,3.6,10.0,3.6,4.7,1.3,4.6,1.6,4.8,2.0,5.8,1.4,8.1,2.3,2.5,1.4,7.7,1.9,11.1,2.9,2.9,1.6,(X),(X),45223,2606,31249,1129,49743,3936,58482,5912,37254,2570,33743,2853,41711,1718,25726,1474,20975,5906,25473,3677,13103,8201,24913,2809,35963,3956,20961,2355,34634,3938,41017,2766,25548,2479,43778,5346,51945,14154,36506,7735,62048,6364,76712,19396,50168,11535,14.5,(X),(X),(X),(X),(X)
3100000US23060,23060,"Fort Wayne, IN Metro Area",227299,4019,121501,2380,105798,2774,29344,1052,35930,1014,22478,1011,137764,3767,82861,2871,54903,2698,1.2,0.4,1.1,0.5,1.4,0.7,2.6,0.6,1.3,0.5,4.5,1.3,17.5,1.7,12.9,2.0,24.3,2.9,21.9,1.8,17.8,1.9,28.1,3.0,24.4,1.8,25.2,2.6,23.2,2.6,17.0,1.7,19.9,2.5,12.5,2.2,4.9,1.0,6.8,1.5,2.1,0.9,4.9,0.7,6.9,1.1,2.0,0.8,5.5,0.8,8.0,1.3,1.8,0.8,(X),(X),42437,1828,32098,917,46098,1258,52665,1898,36188,1478,32468,1039,40161,1328,26365,881,19149,2671,21553,4997,16202,2438,28840,1271,34728,2094,22571,2022,31679,835,39301,2192,26262,1251,43938,4257,58296,3744,33087,1877,56360,3407,63719,15797,48273,4356,8.8,(X),(X),(X),(X),(X)
3100000US23420,23420,"Fresno, CA Metro Area",445709,5738,242683,3612,203026,4166,23243,1032,26679,844,19835,1254,232616,6392,142353,4376,90263,4202,3.1,0.7,3.2,1.0,3.0,1.0,6.0,0.9,5.5,1.3,6.8,1.4,22.0,1.7,20.2,1.8,24.9,2.7,17.5,1.5,16.5,1.7,19.0,2.4,19.0,1.6,18.4,2.0,19.8,2.7,13.8,1.3,14.9,1.6,11.9,1.8,5.4,0.8,5.6,1.0,5.0,1.2,6.5,0.8,7.2,1.0,5.4,1.1,6.8,0.8,8.5,1.2,4.2,1.0,(X),(X),37611,1813,32163,1691,46334,1581,50346,2298,40006,1365,28473,1545,32269,1207,24210,1383,16094,863,19102,1396,10704,1178,26974,1760,33089,2567,22436,1778,31588,1077,40505,1846,25668,1478,46460,3823,53157,5082,41557,1643,66288,4784,73118,6776,60332,4043,21.8,(X),(X),(X),(X),(X)
3100000US23460,23460,"Gadsden, AL Metro Area",49651,1898,26333,962,23318,1418,24233,2493,29327,2673,18921,2831,29084,1875,17133,1243,11951,1282,2.0,1.0,1.8,1.0,2.4,1.8,5.7,1.9,6.1,3.1,5.3,2.4,24.3,3.9,19.5,4.6,31.2,6.6,23.3,3.7,20.9,4.4,26.7,6.8,17.9,3.3,16.7,3.7,19.7,5.7,14.4,2.4,17.1,4.6,10.4,3.5,3.0,1.2,4.3,2.1,1.2,1.3,5.8,1.9,7.8,2.8,3.0,2.2,3.4,1.4,5.7,2.5,0.2,0.3,(X),(X),36203,3646,29324,1403,40089,1757,45403,2953,32471,2018,27971,1628,33739,2831,21099,2400,15924,1623,17021,2453,12391,6647,20306,2839,26618,1835,15569,2585,32721,3743,43512,6277,24611,6453,43220,4045,49678,7605,40208,5981,47151,7882,80660,42664,40780,7437,10.8,(X),(X),(X),(X),(X)
3100000US23540,23540,"Gainesville, FL Metro Area",146815,4163,73143,3082,73672,2275,22254,1258,25479,2002,19730,1579,73330,3725,41087,2483,32243,2232,1.9,1.0,2.3,1.2,1.4,1.1,4.0,1.3,4.1,1.6,3.9,1.8,20.5,2.3,18.9,3.5,22.6,4.0,21.2,2.7,16.2,2.9,27.5,4.2,23.4,2.6,21.0,3.3,26.3,4.4,9.8,1.5,10.7,2.2,8.6,2.6,4.8,1.3,6.3,2.1,3.0,1.4,4.7,1.2,5.5,1.8,3.5,1.6,9.8,1.8,14.9,3.0,3.3,1.1,(X),(X),41101,1772,33112,1414,49628,2729,57465,3988,39641,3002,31171,1066,35237,3009,28383,1903,20164,5597,22316,5733,6600,7462,25100,2330,25560,2480,24329,3604,29966,1997,34206,5335,26837,1843,36866,3386,44843,6566,33087,3421,51449,8136,57686,9299,44881,8786,24.8,(X),(X),(X),(X),(X)
3100000US23580,23580,"Gainesville, GA Metro Area",95506,2542,52868,1574,42638,1981,25337,1194,30317,1993,21506,1137,56469,3354,34365,2288,22104,1859,2.2,1.6,1.7,1.3,2.9,3.1,4.2,2.0,3.7,2.3,4.9,2.4,23.8,3.6,16.5,4.3,35.1,5.5,20.4,3.7,21.3,5.2,19.1,4.3,21.2,2.8,22.1,3.5,19.8,4.4,10.7,1.9,13.0,2.7,7.0,2.3,5.1,1.5,5.3,2.0,4.7,2.4,5.8,1.3,7.4,1.9,3.4,1.6,6.7,1.6,9.0,2.3,3.0,1.6,(X),(X),37422,2935,28819,3803,45619,2734,51938,3977,35795,2310,29109,2650,33789,2364,23463,1361,22927,1519,24864,1484,19966,2504,26144,2269,31413,2220,21167,2426,34627,3553,45883,6243,25702,5964,45081,6082,52618,9761,31229,5575,58260,9707,63929,14851,52354,9979,13.5,(X),(X),(X),(X),(X)
3100000US24020,24020,"Glens Falls, NY Metro Area",72612,1815,38137,1164,34475,1323,26324,1839,31785,1423,21120,1440,38316,2031,22829,1451,15487,1258,2.2,1.6,3.4,2.6,0.5,0.7,3.3,1.1,2.1,1.1,4.9,2.2,17.5,2.8,12.7,3.2,24.6,5.5,21.1,3.5,16.5,3.5,27.8,5.7,23.6,2.9,26.3,3.7,19.7,4.8,15.2,2.3,18.6,3.0,10.2,3.6,4.7,1.4,4.4,1.7,5.3,2.6,7.5,1.7,10.2,2.3,3.6,1.6,4.8,1.4,5.8,1.9,3.4,2.3,(X),(X),42041,2885,31437,1398,47049,2501,52181,4292,39483,3778,30855,1138,36175,1811,24746,2077,22357,2383,24250,10989,21771,6951,27649,2619,33528,2481,19457,3835,28576,2110,37146,4025,22242,2791,39791,4216,47344,10291,36590,1704,46100,5456,51250,10508,43132,4198,12.5,(X),(X),(X),(X),(X)
3100000US24140,24140,"Goldsboro, NC Metro Area",57447,1812,30922,1226,26525,1275,25370,1617,30181,1794,20428,1152,35510,2066,20914,1285,14596,1422,2.0,1.1,2.0,1.4,2.1,2.0,7.8,2.4,5.2,2.3,11.6,4.4,20.3,3.0,13.4,3.4,30.2,5.3,25.4,3.1,24.6,4.3,26.5,5.4,20.3,3.2,23.1,4.4,16.3,4.7,12.1,2.2,15.7,3.4,6.9,3.3,5.2,2.8,5.7,3.2,4.6,3.5,3.5,1.1,5.5,1.8,0.7,0.6,3.3,1.2,4.8,1.9,1.1,1.0,(X),(X),37503,2771,26274,1376,39605,2590,45547,3595,31091,2151,27955,1741,34557,3755,21757,952,16446,3129,22181,7477,11893,1704,26089,1461,30731,4510,20153,4016,27226,2539,39379,5811,21596,983,38869,4259,46404,11065,35219,4195,51732,6303,80025,41980,49044,6527,15.0,(X),(X),(X),(X),(X)
3100000US24220,24220,"Grand Forks, ND-MN Metro Area",63729,1373,33820,973,29909,950,20698,1093,25479,1650,15740,1536,28719,1637,17538,1290,11181,986,1.9,0.9,1.4,1.0,2.8,2.0,4.2,1.4,3.1,1.6,6.0,2.8,18.9,3.6,15.8,3.6,23.7,5.9,27.6,3.4,27.6,4.3,27.7,4.7,21.4,3.2,22.6,4.5,19.7,4.4,13.0,2.6,13.8,3.3,11.8,4.3,4.0,1.6,4.6,1.9,3.1,2.0,5.4,1.6,6.6,2.0,3.4,2.3,3.6,1.3,4.6,1.8,1.9,1.4,(X),(X),36278,2725,30510,2287,42870,2905,47506,4507,35597,2512,27477,1431,32736,3024,22252,2209,18028,5932,20103,3458,5185,11834,21506,2710,26938,2861,13866,1968,26846,1608,32369,4287,21297,2848,36012,2744,47157,5721,31804,2724,53638,5615,60863,22655,49197,10884,15.3,(X),(X),(X),(X),(X)
3100000US24300,24300,"Grand Junction, CO Metro Area",79859,2063,41177,1287,38682,1520,28675,2466,35596,2261,21269,1003,44255,2110,25600,1528,18655,1493,1.1,0.7,0.6,0.8,1.8,1.1,2.8,1.6,2.5,1.9,3.2,2.1,21.0,3.6,13.0,3.7,31.9,6.1,20.7,3.4,18.3,4.0,23.9,5.7,22.1,3.6,23.5,5.3,20.2,4.7,13.2,2.8,16.5,3.7,8.6,2.8,5.7,1.7,7.8,2.8,3.0,1.8,6.3,1.6,9.3,2.6,2.2,1.3,7.1,2.1,8.5,2.5,5.2,2.5,(X),(X),42724,3463,30927,2995,49883,4148,58139,6170,38553,3562,32717,1435,40038,3696,25121,2079,21911,3941,31076,6839,20432,5946,30553,2334,36286,3121,21927,2492,32802,1788,42183,2382,25057,3771,40165,6489,41421,12848,38569,8089,39882,18951,52674,24508,39017,13397,16.3,(X),(X),(X),(X),(X)
3100000US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",428268,4105,229409,2583,198859,3268,26485,562,33062,1396,21181,587,229920,4937,138484,3977,91436,3169,2.6,0.6,2.4,0.7,3.0,1.0,4.0,0.7,3.3,0.8,5.1,1.0,14.9,1.0,11.6,1.2,19.7,1.9,19.7,1.2,16.4,1.6,24.6,2.2,23.2,1.2,22.8,1.3,23.8,2.1,15.8,1.2,17.9,1.5,12.6,1.7,5.5,0.7,6.6,0.9,3.7,0.8,7.0,0.8,9.2,1.2,3.8,0.9,7.3,0.7,9.7,1.0,3.7,0.9,(X),(X),44335,2148,33663,1205,50477,1618,56833,2302,40852,1664,31676,685,39981,1436,25348,794,17126,1491,20380,2360,11387,1680,26115,965,31632,1362,20202,1114,30729,1110,40551,1520,24489,1155,43701,2971,59447,2775,34389,3071,61237,1738,72690,3465,48767,3292,11.2,(X),(X),(X),(X),(X)
3100000US24500,24500,"Great Falls, MT Metro Area",44833,1660,23081,1032,21752,1256,22851,1812,27830,3205,18369,4431,24917,1866,14549,1106,10368,1397,4.1,1.6,3.2,2.0,5.4,2.4,5.5,1.9,3.4,2.3,8.4,4.2,24.1,4.0,22.2,5.6,26.8,7.1,23.5,4.8,17.2,4.9,32.3,8.6,20.1,3.6,24.4,5.1,14.1,4.6,10.9,2.7,15.1,4.0,4.8,2.8,5.0,1.9,5.8,2.3,3.9,3.1,3.8,1.4,4.8,2.2,2.3,2.1,2.9,1.4,3.7,1.9,1.8,1.7,(X),(X),36401,2093,26389,967,40598,3636,46540,5352,32259,3448,25845,1476,32567,4100,21796,3083,12998,7328,22750,16330,7247,3501,23031,2650,27472,4237,20219,8460,25533,3240,32072,7746,22000,4180,35751,6750,46493,4020,28104,7603,60917,13949,65087,13524,47934,32422,10.9,(X),(X),(X),(X),(X)
3100000US24540,24540,"Greeley, CO Metro Area",142652,2157,77952,1425,64700,1729,27073,1108,33806,2020,20917,1078,82303,3130,52393,2648,29910,2160,2.9,1.3,2.6,1.3,3.5,2.1,3.7,1.1,3.2,1.4,4.7,2.5,17.6,2.5,15.8,3.3,20.8,3.6,19.2,2.3,16.0,2.8,24.9,3.7,22.1,2.3,21.2,2.9,23.7,3.2,15.6,2.0,18.5,2.9,10.4,2.7,6.1,1.8,6.8,2.2,5.0,2.1,6.4,1.4,7.1,1.8,5.2,2.6,6.2,1.3,8.7,2.0,1.8,0.9,(X),(X),41559,1968,33416,1727,47408,2437,52086,3466,39213,2412,33412,1410,39810,1780,26581,1355,23221,2978,26050,3216,16803,3417,29121,2731,38113,4185,21858,2033,34267,2293,40024,3731,27410,3283,44863,4159,54341,8801,36266,4267,51852,9021,62336,9738,36222,10444,14.5,(X),(X),(X),(X),(X)
3100000US24580,24580,"Green Bay, WI Metro Area",178746,2764,93695,1709,85051,2156,28299,1073,33996,1912,23160,868,99676,3224,58186,2225,41490,2251,1.3,0.5,1.3,0.6,1.3,0.6,2.6,0.8,1.4,0.7,4.3,1.5,16.4,1.6,12.5,1.9,21.8,2.7,21.9,1.8,17.9,2.3,27.5,3.0,25.7,1.9,26.9,2.4,24.1,2.9,15.2,1.6,17.2,2.4,12.3,2.1,4.8,0.9,6.2,1.3,2.9,1.1,6.8,1.1,8.6,1.4,4.3,1.6,5.3,0.8,8.0,1.4,1.6,0.6,(X),(X),42982,1512,32738,1443,47522,1862,54474,3021,37773,1308,32408,813,40213,900,26828,866,22116,2176,28034,3722,16568,3786,27781,1478,33843,2739,22578,1329,32023,1165,40144,2084,26471,1238,41357,2044,51185,9564,36092,1783,60336,4702,79303,13984,49918,4092,11.1,(X),(X),(X),(X),(X)
3100000US24660,24660,"Greensboro-High Point, NC Metro Area",384249,4515,197207,2624,187042,3506,26576,561,31165,811,22933,1077,226206,5683,128706,4051,97500,3516,2.2,0.5,1.5,0.6,3.1,0.9,4.9,1.0,4.1,1.1,5.9,1.3,19.1,1.6,17.0,2.0,22.0,2.4,21.9,1.6,20.1,2.2,24.2,2.3,22.0,1.5,21.0,1.9,23.2,1.9,11.7,1.0,12.3,1.5,10.8,1.3,4.9,0.7,6.1,1.1,3.4,0.9,6.0,0.7,7.6,1.2,3.9,0.8,7.3,0.8,10.3,1.1,3.4,0.9,(X),(X),38158,2654,32107,897,47532,1478,54380,2217,38491,1620,30728,590,35004,917,26424,730,19584,1649,21603,1984,15926,2252,25742,825,30159,1631,20519,1570,31151,1004,35727,1367,26248,1242,44763,1783,57424,3276,38828,2595,53949,4355,81737,5856,45198,3589,16.3,(X),(X),(X),(X),(X)
3100000US24780,24780,"Greenville, NC Metro Area",94633,2934,46942,1963,47691,2080,23022,1657,27537,2917,20010,2385,47355,3376,25914,2323,21441,1991,3.5,1.9,3.4,2.2,3.6,2.6,7.2,2.4,7.2,3.1,7.3,3.7,14.6,3.0,10.7,3.1,19.3,5.1,25.1,4.2,24.2,5.0,26.3,5.7,21.7,3.3,22.2,4.4,21.2,4.8,10.7,2.0,10.1,2.8,11.4,3.4,5.0,1.7,6.9,2.7,2.8,1.8,7.4,2.1,8.6,2.6,5.9,3.4,4.7,1.2,6.8,1.8,2.2,1.2,(X),(X),38308,4136,31740,2526,43623,2712,48497,3800,37731,3046,30022,2035,31928,1607,26036,1329,14355,2622,15688,3300,12280,2324,24658,2632,31253,1549,16348,2947,28650,4033,30457,3577,26869,3257,39759,4333,45745,9051,37148,5862,56152,10846,66558,17173,47525,7184,15.9,(X),(X),(X),(X),(X)
3100000US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",336586,4522,182514,2927,154072,3558,25967,681,31768,786,20328,894,193745,5596,119756,3460,73989,4144,2.4,0.6,1.6,0.5,3.7,1.3,5.3,1.1,4.9,1.3,5.9,1.6,18.4,1.2,14.7,1.7,24.4,2.7,20.4,1.5,18.9,2.0,22.8,2.6,20.5,1.6,20.4,2.1,20.7,2.3,13.2,1.2,14.0,1.6,11.9,1.8,5.0,0.7,5.8,0.9,3.8,1.2,7.2,1.1,9.3,1.6,3.9,1.3,7.5,0.7,10.2,1.2,3.0,0.9,(X),(X),41399,1369,31695,1172,48192,1355,54722,2072,37622,1371,31462,644,37528,1452,24840,1208,18030,1680,20418,2574,16133,1645,26548,1079,31576,1439,18719,2694,31272,1093,37130,2557,25269,1472,46570,2495,64454,6966,32063,2608,53513,3347,71250,18180,47929,3777,19.1,(X),(X),(X),(X),(X)
3100000US25060,25060,"Gulfport-Biloxi, MS Metro Area",120795,3705,65455,2245,55340,2503,24565,1567,28531,2058,19667,2039,69599,3820,41576,2725,28023,2517,3.5,1.4,2.5,1.3,5.1,2.6,7.4,2.1,7.2,2.9,7.7,3.4,20.0,2.9,17.3,3.8,24.0,4.6,21.7,3.0,20.3,3.7,23.8,5.0,21.5,3.0,22.7,3.5,19.8,4.6,11.3,2.3,12.3,3.1,9.6,2.9,3.9,1.4,4.4,1.4,3.1,2.7,5.7,1.7,6.7,2.2,4.2,2.3,5.0,1.2,6.6,1.7,2.7,1.4,(X),(X),36151,1682,30200,2791,41735,2009,46279,2880,34992,2466,27757,1988,32438,2633,22359,2834,18575,3743,24123,5047,15394,2363,24585,3875,29248,4321,16886,6258,29309,1942,32488,6279,24075,3751,38360,5426,40043,7813,36608,6085,49565,7195,81530,19487,39988,7688,13.5,(X),(X),(X),(X),(X)
