GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Agriculture, forestry, fishing and hunting, and mining:","Margin of Error; Agriculture, forestry, fishing and hunting, and mining:","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining",Estimate; Construction,Margin of Error; Construction,Estimate; Manufacturing,Margin of Error; Manufacturing,Estimate; Wholesale trade,Margin of Error; Wholesale trade,Estimate; Retail trade,Margin of Error; Retail trade,"Estimate; Transportation and warehousing, and utilities:","Margin of Error; Transportation and warehousing, and utilities:","Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing","Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing","Estimate; Transportation and warehousing, and utilities: - Utilities","Margin of Error; Transportation and warehousing, and utilities: - Utilities",Estimate; Information,Margin of Error; Information,"Estimate; Finance and insurance, and real estate and rental and leasing:","Margin of Error; Finance and insurance, and real estate and rental and leasing:","Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Estimate; Professional, scientific, and management, and administrative and waste management services:","Margin of Error; Professional, scientific, and management, and administrative and waste management services:","Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Estimate; Educational services, and health care and social assistance:","Margin of Error; Educational services, and health care and social assistance:","Estimate; Educational services, and health care and social assistance: - Educational services","Margin of Error; Educational services, and health care and social assistance: - Educational services","Estimate; Educational services, and health care and social assistance: - Health care and social assistance","Margin of Error; Educational services, and health care and social assistance: - Health care and social assistance","Estimate; Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services:","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services",Estimate; Other services except public administration,Margin of Error; Other services except public administration,Estimate; Public administration,Margin of Error; Public administration
1600000US1236100,1236100,"Kendall CDP, Florida",43376,5345,-,**,-,**,-,**,49724,66924,44075,16046,52321,45118,35517,18983,41464,7171,41717,10216,40352,41214,39172,26659,51750,8936,61945,47422,33585,13093,54915,9432,62273,22451,"100,000+",***,34949,39252,45493,4204,47072,4942,42768,7644,25774,7515,80356,85903,22131,7754,21261,2125,49317,18980
1600000US1238250,1238250,"Lakeland city, Florida",33741,3488,52588,53376,36190,80943,-,**,30362,18488,44671,22013,38527,22245,34584,5198,31495,10264,35217,10804,27040,11893,35911,8807,37612,7499,35995,8125,85094,94208,29330,11422,37016,26703,-,**,16787,3546,32618,9137,36421,6340,27441,10116,22079,8416,31321,29864,21507,6676,42507,20774,44590,31999
1600000US1239425,1239425,"Largo city, Florida",35135,1867,-,**,-,**,-,**,31318,7756,25017,5754,36920,6017,26877,10091,40991,8306,40509,8143,-,**,37093,24293,34622,8968,36705,10461,32786,16967,37636,8658,41179,8832,-,**,30729,7463,37508,2374,38269,7372,37370,2750,28716,12623,-,**,27079,5714,28810,12835,55283,15974
1600000US1239550,1239550,"Lauderhill city, Florida",30545,2424,-,**,-,**,-,**,28507,9901,26791,7492,30493,22942,27328,9184,51138,25970,51138,25970,-,**,25295,9412,37247,24049,43162,24576,36932,28819,28730,3009,30076,42216,-,**,26912,3886,30574,7257,36477,10127,25546,5212,23385,12570,16441,43691,24021,11648,43517,6868,35420,7029
1600000US1239925,1239925,"Lehigh Acres CDP, Florida",31808,2393,-,**,-,**,-,**,40774,8150,25565,1353,60320,43168,25615,7920,30711,10072,36802,26421,29516,9396,-,**,37022,10147,36467,11202,41636,12882,33904,11205,32344,16662,-,**,34544,14113,30521,6863,36754,21201,30289,7966,26340,4192,30894,8885,25674,6487,29318,25471,37140,6875
1600000US1243975,1243975,"Melbourne city, Florida",37790,4840,-,**,-,**,-,**,37264,12358,45575,2908,27903,6869,24478,4726,40744,13800,32100,12702,53730,59032,32784,15547,40653,29922,40771,30751,19611,98610,51063,9144,54205,17278,-,**,26755,35777,34614,12637,31914,12405,40918,25160,30213,3421,-,**,30615,2592,48558,12307,44444,7791
1600000US1245000,1245000,"Miami city, Florida",26148,1184,18999,3315,18999,3315,-,**,21052,1211,26537,3201,34138,2790,23889,3809,33346,8347,32593,11305,41452,15830,50437,12755,35036,8942,37028,6966,22602,14976,30726,5744,52073,20665,-,**,20135,5445,29988,3982,36623,5892,26667,3233,17143,2265,21325,37893,17012,2338,16794,1624,40729,6578
1600000US1245025,1245025,"Miami Beach city, Florida",37139,5068,-,**,-,**,-,**,20213,15943,36109,19657,50717,31525,33509,4367,31210,11890,31210,11890,-,**,40925,8015,46472,55624,99595,30120,27236,26935,49757,13598,61182,14616,-,**,24460,26395,46603,11638,46197,17545,48958,27305,26741,4658,49313,30501,22134,3836,16754,11479,65742,26609
1600000US1245060,1245060,"Miami Gardens city, Florida",30658,1694,50351,307,50351,307,-,**,27094,2394,27686,5250,37365,5537,26357,5617,30612,13023,29914,12228,55167,43188,34604,10766,31633,3717,32108,8131,20339,20699,24610,5206,32243,14213,-,**,22401,5181,35156,7108,31235,12826,35406,5068,27104,2264,28051,12595,26951,2558,26576,4146,41426,4797
1600000US1245975,1245975,"Miramar city, Florida",40645,2237,-,**,-,**,-,**,42335,18463,71130,27431,51276,18650,33523,5967,47202,8907,46834,10243,73917,29750,51106,10121,36348,8764,44409,15727,30240,11876,40750,14160,46301,14348,-,**,31662,15488,43937,9779,39935,7536,49344,5788,25839,9683,26658,12768,21422,16104,29067,6544,40854,11738
1600000US1253000,1253000,"Orlando city, Florida",33079,1752,27531,11755,27531,11755,-,**,26081,6928,34396,7369,46450,4592,31803,11375,31596,8773,31101,10321,33594,18777,39440,12025,37435,6641,45871,12631,23778,10713,46784,10110,60117,7126,-,**,31347,3188,35723,6069,41579,20642,32253,8660,25723,1756,28289,7676,23951,3482,23178,4056,40662,5147
1600000US1254000,1254000,"Palm Bay city, Florida",30913,1142,-,**,-,**,-,**,35906,4704,46385,16880,35100,10928,26012,2591,45863,10476,46533,11384,27480,45533,19773,41428,31633,1114,31766,1077,28817,9404,29678,5643,42780,8341,-,**,20836,13329,26066,1242,47527,36657,25922,1040,24754,7230,23490,4164,25748,10248,34236,11538,41101,3892
1600000US1254200,1254200,"Palm Coast city, Florida",32078,3785,"100,000+",***,"100,000+",***,-,**,42279,16981,29575,3355,31561,76100,23877,6168,40221,15488,41801,19378,-,**,35674,5356,36567,18699,51204,60528,36144,9891,31966,16258,19645,14848,-,**,48046,25506,30467,11590,34461,17428,29977,12506,22048,9846,-,**,22569,11700,19855,17877,35600,8234
1600000US1255775,1255775,"Pembroke Pines city, Florida",46889,3967,-,**,-,**,-,**,50616,15563,59404,4150,50435,16022,36182,1560,51061,2247,50683,2141,71365,17335,53080,22165,45738,8016,47213,6354,37182,17727,54006,7075,56158,11613,-,**,47484,6066,44366,3706,43730,3429,45581,8335,34826,10356,51265,30149,30654,13795,20191,6843,70969,11489
1600000US1257425,1257425,"Plantation city, Florida",50865,1417,-,**,-,**,-,**,52140,14055,49676,9514,51641,72247,46506,6185,47088,11423,47470,12668,21869,97662,69241,40029,52019,17414,49855,5789,75965,23778,56727,10203,61888,11639,"100,000+",***,40392,14702,42874,9637,41390,606,53494,22568,50408,21239,61366,40158,38823,19259,40796,9647,57573,13797
1600000US1258050,1258050,"Pompano Beach city, Florida",30651,3248,-,**,-,**,-,**,35347,13114,24958,3494,31700,21315,26672,12387,23351,7733,23057,7565,-,**,41939,14724,47494,6195,51121,4011,37363,21154,32229,6661,46634,3839,-,**,21275,9919,35827,2372,33597,16338,36490,3270,20895,2200,-,**,20834,2320,30061,19433,66523,47839
1600000US1258715,1258715,"Port St. Lucie city, Florida",35765,1996,31109,19434,31019,35351,-,**,38284,3340,40492,3268,35116,22138,29357,3425,46192,2297,45871,1915,57588,22043,53040,27625,36424,4965,36486,9988,36298,9563,31181,5588,52910,13871,-,**,27114,6946,33491,5555,32541,8942,35641,7579,32603,10118,45077,45010,31351,10081,30040,10963,40956,3272
1600000US1263000,1263000,"St. Petersburg city, Florida",35945,1615,"100,000+",***,"100,000+",***,-,**,42060,5969,31870,4051,37004,11906,29865,3939,40434,2982,41056,2912,38147,20588,42327,14468,40517,2626,41748,2152,32508,3968,41466,2269,48511,7155,-,**,32365,9439,34223,4605,42329,4878,32103,1553,23812,5467,25694,9732,23446,6206,23101,2557,46749,6712
1600000US1268350,1268350,"Spring Hill CDP, Florida",35161,2643,-,**,-,**,-,**,40196,8646,32448,21101,48676,21118,32107,5839,52230,4492,52527,7834,48625,37068,73851,8005,34344,8870,40389,16331,27243,16283,30644,22929,19763,17077,-,**,44021,10548,34160,3157,31522,1811,35320,2262,22163,5712,31462,37962,21283,8216,39093,23662,37532,6866
1600000US1269700,1269700,"Sunrise city, Florida",37696,2338,"100,000+",***,-,**,"100,000+",***,34983,5682,37383,2199,35972,10825,31730,7295,47249,9505,48309,8055,29520,15296,39470,19660,45632,11848,45133,21572,46500,23122,36946,12240,43606,19572,-,**,26605,13421,38789,10130,42543,15216,38420,12075,27342,16835,25944,15870,35241,14929,28125,20312,60149,10476
1600000US1270600,1270600,"Tallahassee city, Florida",40012,2195,34509,79807,34509,79807,-,**,36106,3796,61011,32879,50279,66356,21980,7103,26442,2551,25614,4128,29217,18858,60948,7202,34306,3584,34196,8069,35123,4846,50200,6956,53254,7739,-,**,26512,23237,36330,5205,42111,10122,32958,3868,31790,20989,40455,3709,25929,20369,36279,3705,45341,5412
1600000US1271000,1271000,"Tampa city, Florida",39615,2741,22277,2067,22277,2067,-,**,37298,8272,41070,6926,55987,23452,23760,2189,36975,6157,38259,12964,27493,3734,50681,11929,42358,13805,55815,14075,35340,8815,50378,6370,62323,14490,66230,59032,26063,3703,40500,3028,35776,5063,41879,5826,25008,4957,30561,6724,22256,5697,22449,5293,50507,9748
1600000US1272145,1272145,"Town 'n' Country CDP, Florida",35226,3045,-,**,-,**,-,**,32114,5356,31704,4871,41650,6230,30722,4370,40092,10752,37244,11041,60929,28814,52473,25194,43090,8356,42799,8246,45768,27258,42648,5235,45889,11445,-,**,25110,9166,32398,3761,31337,6545,33737,5842,20540,5752,33893,2210,19293,6053,30493,15902,50276,10489
1600000US1276582,1276582,"Weston city, Florida",58734,9949,-,**,-,**,-,**,61451,34553,83710,35613,60141,14906,31608,2469,"100,000+",***,"100,000+",***,-,**,70018,61494,60833,22263,60379,19650,86092,89131,69041,13843,71576,9822,-,**,43406,39379,61352,29675,74615,36067,55845,32981,50335,57857,19609,54911,68601,70920,24328,46827,77335,14743
1600000US1276600,1276600,"West Palm Beach city, Florida",35817,1240,50287,73594,50287,73603,-,**,32898,18061,29311,21084,35814,2990,25038,7551,32806,28588,29605,19837,63278,8615,38958,30530,37347,14425,72174,38597,26667,7300,41462,4060,82692,31665,-,**,36505,6578,35255,3658,41065,13913,34530,3954,29747,18057,55855,7343,26542,12029,28960,11714,37840,2607
1600000US1301052,1301052,"Albany city, Georgia",29783,2509,26206,5468,26206,5468,-,**,51623,65801,30966,4170,30304,13853,25557,2416,38434,2818,38434,2818,-,**,21122,2488,34361,69194,74661,34831,27912,21922,27373,2832,27698,9358,-,**,27162,13582,34354,5979,45913,9963,24607,6464,15135,5576,-,**,15135,5576,12493,15198,40208,20188
1600000US1303440,1303440,"Athens-Clarke County unified government (balance), Georgia",31793,1499,17375,14389,17375,14389,-,**,27300,17344,28552,2061,38426,17633,22100,5780,41136,23039,55222,33258,32156,16092,66835,56293,36264,10731,36922,34398,31528,23756,41860,9221,37708,22203,46824,5082,41725,7711,40118,4663,40692,3578,34035,12901,21613,4657,30417,16295,20170,7439,24720,2779,46433,10694
1600000US1304000,1304000,"Atlanta city, Georgia",45580,1113,"100,000+",***,"100,000+",***,"100,000+",***,34306,9430,45906,6802,56348,21119,39579,5054,40225,4671,39465,7447,44538,5237,56672,6428,66213,13677,66743,14101,53141,36811,71829,6467,86390,11266,55156,33275,38467,9849,41008,5690,44820,4665,36078,8365,30625,2423,35066,16762,30609,2386,40522,10102,49802,15771
1600000US1304204,1304204,"Augusta-Richmond County consolidated government (balance), Georgia",33742,2673,-,**,-,**,-,**,34098,5071,34983,8053,43364,14898,27062,9913,45625,20610,44458,20034,54645,50346,21824,10394,27112,9758,35953,13575,20841,10271,32138,13813,67080,27394,-,**,25030,6033,32208,4228,35865,8760,31668,4443,25688,4210,27110,101780,25361,6342,25974,2110,41487,8197
1600000US1319000,1319000,"Columbus city, Georgia",34020,1914,24474,23458,24072,22059,-,**,34688,11236,34380,3576,40637,6269,31493,5927,41639,4505,41317,4140,65479,61245,44268,8867,32439,4312,34168,5309,30495,5421,41121,14195,49688,19735,29852,196551,30338,10190,34412,5462,41729,8586,31824,3750,20512,6790,29239,5308,17472,8371,35083,8206,39851,9033
1600000US1349000,1349000,"Macon city, Georgia",30699,2094,18173,47844,17527,72177,-,**,22250,36955,33372,16675,76766,28091,22992,3234,45720,20022,36721,13807,54421,20841,55842,15660,29056,2644,31268,10190,25418,14848,36177,22482,55348,32078,-,**,20858,12005,28993,9999,35444,5490,23875,10588,17224,7023,45508,7937,16772,3302,25681,9658,39881,29750
1600000US1349756,1349756,"Marietta city, Georgia",33872,3163,-,**,-,**,-,**,28318,8628,41822,13607,30318,13721,30610,10766,21793,21604,21793,21604,-,**,38675,10739,42039,24208,40812,34789,44253,52997,45049,18110,51125,20718,-,**,30985,10359,33817,4083,38975,20248,31789,3685,22864,4415,-,**,22437,4660,41752,9432,49583,3879
1600000US1367284,1367284,"Roswell city, Georgia",50094,9665,-,**,-,**,-,**,26427,11591,83963,24163,"100,000+",***,38072,15174,57807,67880,57722,76195,"100,000+",***,86937,23405,60052,11986,65292,8798,50947,13907,62001,26445,81748,25434,80149,3529,25707,3035,46765,18972,37440,28971,52393,17325,28667,13025,33527,52354,28283,14876,19554,42839,52506,7597
1600000US1368516,1368516,"Sandy Springs city, Georgia",46345,6317,-,**,-,**,-,**,41612,27375,69217,38711,47895,33089,31079,10940,69645,32317,67456,48249,85076,13620,81450,5844,95259,42144,"100,000+",***,61560,77633,75392,27298,85047,8514,"100,000+",***,30327,13883,37431,5126,43288,12383,37176,2981,22176,9155,28344,8281,21797,9496,35406,12828,58286,10285
1600000US1369000,1369000,"Savannah city, Georgia",33114,1913,-,**,-,**,-,**,24835,13215,40372,5091,31965,26140,29115,4937,32965,5796,33400,5994,-,**,70203,29147,39635,16074,31478,27470,41125,4512,37757,6643,44850,23008,-,**,33839,21568,34105,2525,34952,11726,31297,8661,22430,10584,19248,6585,24615,13568,22926,4382,36750,4571
1600000US1517000,1517000,"Honolulu CDP, Hawaii",41508,1307,60462,46441,60462,46441,-,**,36997,7887,43621,6380,41893,14464,31511,1567,47126,5332,46998,5497,49069,27597,60730,14079,39458,4890,39596,5967,39281,9177,50686,3400,55231,5644,-,**,32424,16139,46264,3114,48506,3390,43497,3648,30015,5097,30007,9556,30016,5066,28549,3110,51074,1828
1600000US1608830,1608830,"Boise City city, Idaho",36927,1150,55583,19138,55417,7245,80063,88586,37814,6278,48162,7785,38091,8498,28509,5313,26313,7789,25455,7962,32420,102772,36512,7102,39192,4905,38239,4951,40583,10866,41049,4495,44173,17429,-,**,31145,3324,37046,4100,38366,10923,36234,4628,23655,1958,19736,8076,23843,2404,26785,5401,47771,4657
1600000US1656260,1656260,"Nampa city, Idaho",31605,2384,-,**,-,**,-,**,33633,5812,31645,3543,36422,23380,24795,3613,37321,10743,41529,9191,26759,23127,37999,4535,22412,23088,31164,24323,-,**,29243,5625,36640,23775,-,**,25572,11881,36300,6586,37799,18108,35623,8609,20198,8925,"100,000+",***,19993,6461,35249,13243,39732,16867
1600000US1702154,1702154,"Arlington Heights village, Illinois",60385,6313,-,**,-,**,-,**,40642,22796,67015,7285,"100,000+",***,41184,6519,54830,14055,54213,9845,-,**,83389,25074,73443,15634,73299,21565,90471,51005,70417,17692,75987,14942,49068,35117,60996,17181,52532,4455,56209,6638,50949,2558,29380,3562,-,**,29235,2361,47750,40020,71168,8867
1600000US1703012,1703012,"Aurora city, Illinois",41382,1771,-,**,-,**,-,**,47259,10036,35844,2977,33656,6192,40598,7150,34246,18181,27476,17619,90821,66104,76224,18471,51112,8459,51003,8878,51758,40260,53339,7423,70146,19344,46660,7219,28065,9042,40529,2915,42435,9151,37780,8392,29231,13841,48008,82884,24202,15960,34226,35664,45974,10280
1600000US1706613,1706613,"Bloomington city, Illinois",44134,2915,-,**,-,**,-,**,43738,16950,46415,6516,50709,29051,27679,6210,48222,39808,35577,20780,76695,14067,43273,21590,67013,14405,68208,13078,48453,28266,60000,19285,63388,18559,-,**,23110,5292,44475,10138,47821,9472,36863,14985,24414,1599,33810,22549,24176,1618,38570,6993,26906,42496
1600000US1707133,1707133,"Bolingbrook village, Illinois",44858,3876,45837,7795,-,**,-,**,41085,16577,51683,14844,38319,31786,30515,4282,51911,7765,51826,10911,55240,35543,44982,40567,42757,14222,42423,15608,50690,26856,56061,10083,57458,13448,-,**,50764,29742,39107,11616,47137,12255,34132,12319,32264,44454,85562,57365,24549,6182,35166,7006,58565,17833
1600000US1712385,1712385,"Champaign city, Illinois",40769,3547,46889,107921,"100,000+",***,-,**,65814,36768,50622,13310,40897,18346,32096,6925,52585,37952,51271,39185,-,**,64380,28626,36332,13738,36337,28265,36329,32117,58930,7022,58953,13601,-,**,65294,25812,42210,6850,44600,5073,33884,10698,31706,7196,25452,12418,32731,7117,26429,74407,38440,31508
1600000US1714000,1714000,"Chicago city, Illinois",39408,856,43498,36331,45129,39396,42676,56664,41915,2548,30620,1353,39017,3010,30772,1503,40396,2565,36933,2224,61220,2867,51233,2537,52389,4019,59603,5179,41233,1091,50724,1576,63560,4168,45385,16721,26432,1904,39020,1554,43376,3021,36186,1267,22358,1087,31390,1288,20915,936,30742,1953,60771,1440
1600000US1714351,1714351,"Cicero town, Illinois",26046,2559,-,**,-,**,-,**,50433,25680,28036,3832,28481,7393,21224,3324,30275,23404,21250,19520,38306,30717,23329,1779,33597,4037,24321,14787,34203,3046,22650,4682,21790,1593,-,**,25336,6511,25867,11967,38543,6766,22259,4387,17749,6258,20208,2200,16967,9941,18085,4218,65030,18092
1600000US1718823,1718823,"Decatur city, Illinois",36935,2286,44792,55855,44792,55855,-,**,32197,2355,40725,7514,67588,11408,31056,3483,52075,17191,53189,8176,31746,47867,34333,4515,29716,14073,53905,29250,19101,14175,39233,5867,39363,11979,"100,000+",***,33179,17092,35515,2055,38519,4304,32761,14292,24649,16348,-,**,21831,11141,51749,10540,52540,28451
1600000US1723074,1723074,"Elgin city, Illinois",35540,3493,-,**,-,**,-,**,35878,13962,36903,5422,33607,21132,32491,4022,53026,22962,50533,32391,80038,50417,62682,24380,41959,18168,40670,19279,46176,69082,22396,18744,41511,24448,31799,103553,16076,1617,38087,7509,40093,4329,31943,7809,28784,5444,39834,8458,25433,6616,30466,1903,62289,34252
1600000US1724582,1724582,"Evanston city, Illinois",55723,5080,-,**,-,**,-,**,69083,19280,51725,26571,"100,000+",***,32262,8541,56681,13641,54574,15123,-,**,48049,18757,85224,24041,89045,42072,42357,46364,87846,10993,92035,14863,"100,000+",***,42201,71087,48958,2587,48329,2107,52219,10632,38447,41134,38977,90254,16985,50917,45000,24800,61480,27595
1600000US1738570,1738570,"Joliet city, Illinois",40662,2252,-,**,-,**,-,**,56609,7589,46108,3126,38537,13097,40897,12118,49672,16292,49179,15920,50799,46902,67242,14832,34541,8004,33808,8304,41311,9770,32442,14268,45370,17847,60476,65453,25710,6874,38909,3932,41209,8257,37871,6210,25925,5920,18977,4162,26738,4921,27473,17833,51623,5925
1600000US1751622,1751622,"Naperville city, Illinois",76914,6554,"100,000+",***,-,**,"100,000+",***,60000,14086,92109,6126,97130,24160,45719,4589,74454,17566,57417,25388,"100,000+",***,95992,6848,94451,10063,92900,8780,"100,000+",***,91986,6887,94832,6599,"100,000+",***,55590,22036,51847,11100,39345,14308,61363,24505,32709,20685,50271,63403,24020,18148,51175,58286,84446,13979
1600000US1757225,1757225,"Palatine village, Illinois",53289,8650,-,**,-,**,-,**,66044,11016,62540,18371,86014,17368,32229,6481,60290,13400,60524,11279,43775,47324,46998,53909,72926,18004,74299,20283,53868,14788,70778,19654,72828,8846,92411,3452,27135,5943,51262,14788,47108,12602,59726,16505,28520,3114,26499,5100,29123,4286,40823,4751,80742,38681
1600000US1759000,1759000,"Peoria city, Illinois",40739,2868,"100,000+",***,-,**,"100,000+",***,58469,9776,54680,9368,43781,14438,28705,6665,49311,7757,49311,7757,-,**,30854,10619,35130,6317,36437,5693,31049,4968,37020,9473,41348,15209,"100,000+",***,19106,3037,33607,9522,46500,22967,31929,7283,30936,14541,27240,10093,35948,26072,24151,7943,44776,7180
1600000US1765000,1765000,"Rockford city, Illinois",34687,1973,24194,39483,-,**,-,**,56707,9937,36004,3511,37206,12095,31554,2409,41916,7972,41908,7963,75017,88314,44583,25242,32490,9471,33370,8540,30996,76125,35461,9647,42557,9689,42344,7043,26698,10014,33241,7560,38954,27864,27486,8750,26250,4126,38028,45415,26190,3829,31462,3355,43399,2835
1600000US1768003,1768003,"Schaumburg village, Illinois",49239,4283,-,**,-,**,-,**,66929,19498,46086,11694,52598,24655,46527,15335,46890,6164,47440,11741,46778,79333,50959,9876,46483,6917,51703,18599,34826,17762,60711,10720,74463,24687,66050,26230,46869,26686,46845,8936,44575,11495,50145,10738,21141,17925,"100,000+",***,20249,4681,27279,13157,59385,6759
1600000US1770122,1770122,"Skokie village, Illinois",45006,6145,-,**,-,**,-,**,52266,96870,51174,8069,34287,15532,30587,13466,48159,10891,48159,10891,-,**,47264,17717,42421,30162,75246,32096,31792,21635,60920,27792,80534,37565,-,**,27145,18737,43746,9929,64247,15624,41340,12515,24940,31604,42148,1758,23943,33059,46054,12996,76960,27500
1600000US1772000,1772000,"Springfield city, Illinois",37371,3759,22273,35677,-,**,-,**,37426,8992,32994,13023,30355,16848,26951,9199,52497,6312,51421,1182,62398,26181,48924,33449,44551,7573,42981,10613,50233,60913,38871,10187,51156,19925,-,**,26542,7475,31651,2220,33321,11132,31343,2438,28976,7258,31613,15991,27833,7947,32190,15028,52883,4933
1600000US1779293,1779293,"Waukegan city, Illinois",31474,2455,-,**,-,**,-,**,50896,10021,27396,3478,33441,6153,24873,5557,45326,9645,37361,12954,47332,37329,47853,36081,60646,37464,61667,56131,58724,66902,26993,11146,41518,24099,50806,22191,20647,10166,35916,5406,35061,29302,36458,6196,21939,9232,-,**,21939,9232,41042,4452,39447,10767
1600000US1805860,1805860,"Bloomington city, Indiana",33354,5050,-,**,-,**,-,**,38003,13495,43750,12291,-,**,31048,20002,20662,2006,-,**,-,**,42917,14855,66149,16774,68518,50439,65740,27077,26431,2866,27778,17686,-,**,26210,1517,36689,9578,41875,15803,32438,15240,26078,1489,21528,12561,26141,1372,28666,38971,51890,25334
1600000US1822000,1822000,"Evansville city, Indiana",31957,1190,36500,69541,-,**,85061,93898,31166,1720,38703,4039,36384,9904,25676,8082,31166,10452,28798,14425,33750,27267,31654,13149,30841,9809,30381,8168,41767,39267,42325,6587,43663,2234,-,**,21715,18318,28652,3749,32303,4162,27743,4402,30823,2463,31409,6742,30532,2890,26641,17143,27586,6561
1600000US1823278,1823278,"Fishers town, Indiana",55768,5496,-,**,-,**,-,**,65908,30253,72006,12347,60462,23528,53244,19515,50573,11675,47356,11649,-,**,54331,19713,47446,34603,53125,35088,41538,39695,62152,14219,75302,11369,"100,000+",***,37701,31848,51843,6388,55554,24357,51665,6518,45642,8727,46167,8748,42222,27557,41708,2385,52740,17981
1600000US1825000,1825000,"Fort Wayne city, Indiana",36304,1049,21498,998,-,**,-,**,35680,4535,42135,3403,37459,5613,28228,2724,40246,5985,39346,5570,58776,25104,34200,4750,45728,5740,45717,5910,45807,27084,37081,9749,52138,17469,-,**,27872,8250,33436,2829,36107,5511,32320,3170,22180,2340,34531,7176,20960,1449,36281,8832,45531,4717
1600000US1827000,1827000,"Gary city, Indiana",30267,4600,-,**,-,**,-,**,29741,167516,64627,11583,32226,51948,27012,7218,46715,9519,41550,20081,60423,19078,20940,5212,24041,8347,28220,18194,23830,3810,36186,13063,51269,28019,-,**,32714,16318,27282,4672,41625,17799,26576,2165,22582,4581,23046,10041,18438,16051,18878,9751,40047,24681
1600000US1831000,1831000,"Hammond city, Indiana",30821,1685,-,**,-,**,-,**,35649,7616,36091,3701,26662,8273,19613,3063,46327,9084,45503,20713,46942,13490,27063,8881,40872,15640,45343,14680,29882,40115,36769,12423,46102,12031,-,**,35029,4608,23364,4166,32146,33157,22451,3013,29988,4656,28206,11867,31733,7795,24331,8302,27478,2829
1600000US1836003,1836003,"Indianapolis city (balance), Indiana",37483,1088,45292,33148,24980,19442,46347,14717,37019,3179,44316,3232,37272,5584,27404,1982,44826,3748,43811,4104,51488,12288,50230,3196,42493,2991,44489,3068,37903,4949,39901,3118,52333,8640,77751,34684,28976,4474,37491,1974,40206,2892,36804,1858,26616,1910,34966,5049,25081,3541,35013,2403,42712,2722
