GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1600000US2684000,2684000,"Warren city, Michigan",40763,916,-,**,-,**,-,**,43060,5839,46580,8718,60680,4169,33325,10255,37123,4661,37073,4930,37474,58546,39091,86689,42107,4145,42260,5339,39327,10822,39375,7961,38117,13138,-,**,40114,8808,40271,3827,41463,5693,39134,4844,30031,6082,37361,8533,26613,5931,27871,9483,65625,20446
1600000US2686000,2686000,"Westland city, Michigan",42007,2805,-,**,-,**,-,**,50562,13865,58118,10381,41769,18970,30355,6548,47396,11527,46029,10594,-,**,41832,3362,46866,17368,60197,10876,33657,6736,41925,7713,55142,6754,-,**,25068,7642,36770,3772,45433,13869,35884,3573,24850,11772,-,**,24315,4897,35850,2217,45838,9811
1600000US2688940,2688940,"Wyoming city, Michigan",39649,2826,-,**,-,**,-,**,50950,6274,36818,3549,42293,8343,43491,10491,53312,2880,53312,2880,-,**,39938,7057,50413,19048,55838,11580,24175,9236,28948,21069,71656,19547,-,**,24726,2743,37481,5691,36043,8462,41062,10605,26976,8622,31108,17915,24095,8587,30823,16452,-,**
1600000US2706616,2706616,"Bloomington city, Minnesota",53635,4230,-,**,-,**,-,**,61042,44281,62106,16754,65285,29672,38760,8217,51301,5546,54025,7824,17000,48524,71915,15830,69625,17894,80497,16667,45441,17867,55701,13064,63677,9866,47279,246770,33576,16388,47062,4544,48343,19904,46856,4748,38868,22524,53394,13396,33125,19811,51017,13797,57149,26079
1600000US2707966,2707966,"Brooklyn Park city, Minnesota",50573,1947,-,**,-,**,-,**,46987,16311,51301,1203,67518,48339,45754,9749,61416,10458,61376,6808,-,**,70559,9929,56117,8542,61014,11101,36664,7895,52786,10845,72292,25790,-,**,24214,12232,45705,5886,46733,28550,45461,9353,24008,10766,-,**,23383,7252,63616,14153,60568,5556
1600000US2717000,2717000,"Duluth city, Minnesota",45469,3682,61218,95917,-,**,-,**,41155,14987,42296,11696,48969,7378,36705,5325,54766,6621,51731,5557,78492,24980,52324,27835,46996,10789,42140,10419,54900,38583,56338,6486,60500,15843,-,**,40845,4452,47631,10364,48105,11953,46133,13479,26584,6549,28542,21136,24940,8155,37115,20751,53859,6008
1600000US2717288,2717288,"Eagan city, Minnesota",61630,2403,34647,84501,34647,84501,-,**,70355,12777,70700,17187,66571,22429,56739,11188,40933,18537,40933,18537,-,**,71861,6841,61402,2278,61833,7736,52308,14310,78077,8222,82087,5945,-,**,42244,26584,56418,7891,54191,12557,60885,12716,23943,39676,56163,12792,22389,18518,40076,27500,65970,2471
1600000US2740166,2740166,"Maple Grove city, Minnesota",75842,2705,-,**,-,**,-,**,61132,37417,83969,11287,83929,24644,41560,2753,37278,45937,37278,45937,-,**,110310,47186,90581,25686,103331,15707,51935,9546,91793,14033,92300,16170,-,**,47500,55530,74328,4507,73485,9039,74821,6569,51783,36363,91106,160222,41419,31940,42636,33008,71141,42752
1600000US2743000,2743000,"Minneapolis city, Minnesota",51675,1014,71411,59808,70343,54643,-,**,60013,8336,50737,4792,50737,13330,47351,3471,44346,8805,40359,4845,82057,31508,63196,8394,67899,7076,76078,9101,46807,6479,59386,5039,71069,4066,61787,19915,33097,2964,50180,2911,52865,3786,46195,4860,32408,4648,41342,12019,31240,4881,40542,3335,70417,9634
1600000US2751730,2751730,"Plymouth city, Minnesota",72351,5767,62156,141924,62156,141941,-,**,61317,23020,110578,16547,110250,61814,44131,15508,57688,8949,57688,8949,-,**,59619,13171,84714,11973,87269,6960,42194,15624,107914,23675,109536,20516,124329,53184,54798,31294,59972,9546,57557,18816,61687,11631,40031,22252,66179,19436,36068,1003,55568,14991,63019,37431
1600000US2754880,2754880,"Rochester city, Minnesota",55247,2978,26181,95838,26181,95838,-,**,63236,23367,48783,10796,50786,13101,36306,5731,67087,22158,47412,34064,80568,10618,42328,10998,50776,4653,55427,8279,36837,4985,66889,12944,75640,11950,-,**,60851,23733,60900,1235,49758,6861,61375,1216,41036,14567,56195,21239,31471,17509,51030,10376,61672,27084
1600000US2756896,2756896,"St. Cloud city, Minnesota",43149,3882,-,**,-,**,-,**,58746,19279,34170,2412,50208,7989,34201,24172,52114,10936,50699,17389,-,**,-,**,46788,30709,50557,33797,32500,68717,55733,35168,68738,15686,-,**,37309,25453,45997,6673,70006,35543,45010,6166,19229,17393,50160,11443,17857,8347,47460,13951,49662,24996
1600000US2758000,2758000,"St. Paul city, Minnesota",43604,3513,42927,34337,42927,34337,-,**,42080,8598,41117,3557,46409,12620,36471,2496,38624,9996,37186,8091,74732,4389,66757,9989,61418,4605,61673,5616,60727,17067,57023,5603,61433,2330,100544,65231,41731,5669,41942,2559,53559,6607,38374,3200,27472,5434,32410,8536,25828,3465,35975,4751,61080,7366
1600000US2771428,2771428,"Woodbury city, Minnesota",71881,5399,-,**,-,**,-,**,65551,39160,91493,11014,80217,26166,50548,13832,47048,29486,46549,27723,-,**,101301,15379,80200,22499,81074,24434,66620,37082,86907,9240,91489,13214,-,**,54457,9513,51793,22514,63567,22962,46011,23343,44435,27215,-,**,42252,42050,77693,46853,72734,4394
1600000US2829700,2829700,"Gulfport city, Mississippi",36713,3666,-,**,-,**,-,**,45729,19259,62318,35055,36857,110749,26250,6373,28855,13508,28314,7848,113708,138889,40976,18812,66821,41716,66218,39916,225648,201505,40805,8189,112589,85015,-,**,40224,18986,40397,10548,51778,15744,37156,11453,29622,11003,40599,16399,25797,5558,21212,1380,51519,10005
1600000US2836000,2836000,"Jackson city, Mississippi",35055,4971,20859,38398,20219,2773,-,**,32479,6952,34059,14711,46182,16499,30139,4017,50155,13863,42137,13854,55615,6734,40778,2869,37461,7149,40701,15604,31869,4478,41410,9942,60745,17540,-,**,30704,5980,35483,5862,40588,5610,31721,5202,25648,3478,51152,19069,23403,4752,31221,20042,39659,5560
1600000US2915670,2915670,"Columbia city, Missouri",41588,2586,11902,57966,10109,14575,-,**,41812,22304,35704,13360,81985,39883,23888,7537,41960,34113,31962,27334,67969,12767,41846,56351,55954,12843,56740,15896,36982,8754,46053,12934,56500,44587,-,**,18441,18912,41585,4172,43019,5200,36110,12997,24100,7865,26091,15890,23904,8858,43677,91732,60593,14944
1600000US2935000,2935000,"Independence city, Missouri",39225,2686,-,**,-,**,-,**,40834,2693,42353,6374,37453,5792,35542,6865,42038,7145,40190,15333,86951,32205,41630,20289,46307,2780,46026,4455,49273,6613,45696,10669,61811,12208,-,**,27679,16187,40419,6420,37733,10283,41229,6631,25284,4745,30629,2952,22975,5107,35363,8938,46552,9195
1600000US2938000,2938000,"Kansas City city, Missouri",42492,1893,34902,45918,32598,11796,-,**,41795,3569,51410,3266,46101,3721,35408,3027,42360,7529,41270,3092,54789,14102,57991,9723,43039,3062,42841,3293,43682,5773,56249,1986,61480,1666,122875,142634,35422,5315,40007,3827,44009,3521,35916,2297,26297,3690,29766,7989,25291,4372,36764,2790,55621,10003
1600000US2941348,2941348,"Lee's Summit city, Missouri",57490,5196,82368,18897,90924,271982,-,**,80505,45958,60279,13148,61979,16813,50295,5531,64704,24055,64287,16805,-,**,80308,16557,70452,6749,70783,4862,62842,40836,70055,10356,72818,20161,-,**,37361,50731,51818,4227,60511,7113,50146,6560,31339,17771,80462,48290,26278,13900,40078,5991,70031,25761
1600000US2954074,2954074,"O'Fallon city, Missouri",60557,2385,-,**,-,**,-,**,78382,14443,72014,19453,54493,14037,29167,6448,68611,20461,63438,12417,111648,21857,78026,27615,71146,16818,71840,21052,53352,27001,71332,11934,77200,41755,138841,259570,42000,23201,56047,4716,52232,6919,59983,5637,22540,19734,52644,60311,20325,22250,46731,29362,57433,18761
1600000US2964082,2964082,"St. Charles city, Missouri",45640,3512,-,**,-,**,-,**,50868,12762,66438,13860,46823,3233,40804,6260,65372,33222,54458,40679,-,**,65011,7795,47284,13858,47328,14221,42305,41810,41806,8894,62323,17596,-,**,26100,19139,37029,4078,42293,13628,32293,5965,35202,14981,35820,6395,28040,24355,40361,13838,46818,27979
1600000US2964550,2964550,"St. Joseph city, Missouri",37921,3690,-,**,-,**,-,**,53877,22113,38659,4804,31216,15722,27257,11901,33674,7278,31344,8900,158684,235693,43817,455,47609,2667,48291,2961,29622,37547,31605,15119,71190,49346,-,**,26233,8627,42271,5582,44056,3493,39391,14009,26945,6915,30342,35670,26766,6738,28351,7485,35769,5003
1600000US2965000,2965000,"St. Louis city, Missouri",42082,1621,75290,22309,65101,18150,-,**,44053,15141,46838,4542,55351,20154,33132,5858,40491,11373,35370,4962,81875,26696,57261,26914,55736,12127,60862,12695,41047,19202,54530,8520,74427,8376,92006,15683,28654,5753,41228,3426,46899,6441,37212,3800,28825,3440,37351,15885,27856,3483,37263,6139,51636,3497
1600000US2970000,2970000,"Springfield city, Missouri",33501,3148,-,**,-,**,-,**,36197,5080,38297,5515,35924,4448,29092,3497,45517,7743,42317,8401,-,**,37935,3459,31089,2595,29309,4002,41676,37560,32192,3405,39732,7659,35000,81538,25532,7002,37701,3954,48434,8572,30350,5950,25721,5547,27191,6573,23924,8387,30033,10196,45742,13625
1600000US3006550,3006550,"Billings city, Montana",40510,1794,35900,27692,17183,37093,62125,45478,50364,17268,41594,34309,47911,18380,30344,2704,55450,7048,55757,6562,32300,49747,40420,11303,60650,9067,60778,10216,49173,118894,39751,4146,50125,15257,-,**,35160,9685,39881,5332,51602,4590,35171,6473,34528,6285,32458,54176,34580,7929,40621,3045,51423,8568
1600000US3050200,3050200,"Missoula city, Montana",35450,2298,37713,36144,22329,36715,-,**,37925,25421,54737,35396,33669,26642,23801,2202,69200,6696,69200,6696,-,**,19774,38994,56003,30292,68359,41609,31146,1759,40452,5827,42507,14990,-,**,36439,3132,38842,7570,57014,14152,33514,8705,24283,3087,6737,11966,25031,2973,39342,13165,51808,9887
1600000US3128000,3128000,"Lincoln city, Nebraska",44198,2114,60080,23412,52425,19583,-,**,51345,11880,44648,5362,58532,8718,29084,3325,60168,9295,55865,13434,66577,12811,42044,17328,43972,4678,43648,3817,51826,25305,45771,4747,54017,9305,95761,119380,31773,6443,44905,2642,44832,3200,44980,5100,25232,2559,27035,16235,23929,3639,45270,5560,50871,3467
1600000US3137000,3137000,"Omaha city, Nebraska",44674,1648,29027,17248,28352,12509,-,**,43165,6168,40592,3871,55629,10945,35987,3332,55668,8111,50901,8652,76750,18549,51853,14188,52481,2838,54712,4474,42521,2741,50745,2817,61066,5662,70130,50695,40911,4187,46734,1746,51546,1618,42178,3454,30455,3101,40231,4268,26897,4306,40690,1917,50556,4721
1600000US3223770,3223770,"Enterprise CDP, Nevada",50124,3301,121007,57483,-,**,121810,47280,70023,27020,60288,13205,61239,5199,42004,10291,49384,13465,46195,7006,122004,23385,46775,18911,70586,16486,76938,17252,62383,20490,54948,10731,65636,24319,-,**,46952,12203,52063,7131,59390,9349,43666,15290,41653,2757,42152,9869,41539,3133,47989,35928,64537,18916
1600000US3231900,3231900,"Henderson city, Nevada",51928,1616,-,**,-,**,-,**,66210,9018,67222,18117,70117,23621,37816,6773,51941,2901,50687,3016,88147,21691,74257,26460,69237,10198,65821,16902,71740,24516,52406,13592,80505,26152,77449,20360,37189,6608,57047,7496,54246,3896,61682,15175,40641,2838,40678,4535,40577,4354,44238,6132,61718,10137
1600000US3240000,3240000,"Las Vegas city, Nevada",41293,659,61295,4439,-,**,-,**,41704,3948,39007,6869,46018,10810,35456,4091,50509,12914,41197,8057,98204,20822,51511,18014,50806,7342,51743,18947,48687,9195,49940,4715,64517,10173,-,**,39521,4496,48123,4644,48256,4492,47912,9194,35482,1424,37278,2185,34126,2703,34998,2597,72392,10545
1600000US3251800,3251800,"North Las Vegas city, Nevada",37284,2018,-,**,-,**,-,**,38562,4906,38688,10741,41868,14064,40283,6479,39252,5015,37262,8633,57574,18091,37226,19531,43598,13150,33944,7507,47080,3040,38274,5429,62141,23771,-,**,34079,11388,36970,4555,45016,8135,35179,3277,32550,2509,35768,2571,31571,1899,35060,11618,57111,8927
1600000US3254600,3254600,"Paradise CDP, Nevada",36153,922,75893,14363,-,**,-,**,41151,3393,31607,1867,55741,36683,27120,3907,37309,5208,36663,3868,115133,35325,62450,11491,44177,7459,51776,29305,39029,11682,37057,5091,53694,14405,-,**,29636,5402,46188,6250,50755,4176,39317,10207,33468,1860,36804,2854,31874,1448,31599,9783,58329,15335
1600000US3260600,3260600,"Reno city, Nevada",43551,3486,70374,30365,-,**,57394,48616,45550,9109,40332,5296,36209,6016,36633,4772,42099,11328,38202,7648,66262,16202,53399,12456,53892,15197,50307,25494,59208,11430,50211,8055,52467,8415,-,**,40919,5553,47588,4994,55104,6391,45906,3814,35752,4670,31875,11453,36067,3814,42340,16334,61460,8143
1600000US3268400,3268400,"Sparks city, Nevada",43191,3990,43525,49251,26621,53150,70486,35889,41747,9112,41834,5458,37034,4985,34288,11084,51090,5152,50585,5972,104139,5012,55708,42467,49551,10677,50527,26812,48686,23626,34414,17631,55508,30309,-,**,26154,4147,50645,4407,49532,9745,50793,8018,30613,4609,33923,10315,30320,5297,41379,9728,67214,15890
1600000US3268585,3268585,"Spring Valley CDP, Nevada",40554,1347,-,**,-,**,-,**,41931,11788,47381,11308,52661,11080,31488,5608,52767,16790,42369,12764,101161,1026,56553,39407,51103,3479,49738,17890,55417,19155,35663,4007,41875,7910,-,**,30098,7644,49984,4529,49425,8013,50169,5492,36668,2220,40399,5781,34156,4377,30755,5499,52314,22271
1600000US3271400,3271400,"Sunrise Manor CDP, Nevada",32155,858,52163,25826,-,**,52163,25826,40304,3265,28819,4444,35486,9056,29123,4289,30352,2812,30229,3040,-,**,50438,65064,32323,8033,32991,7937,31114,31934,31465,3504,41958,8545,-,**,27631,6760,37411,8173,42616,10277,36633,6614,31755,1489,35505,3990,31128,1623,26137,5248,50870,6407
1600000US3345140,3345140,"Manchester city, New Hampshire",43991,2986,-,**,-,**,-,**,48750,17723,45774,8114,60140,41861,40059,10720,46453,9564,45756,10147,-,**,59947,12966,58750,14301,65912,5477,46791,9338,45296,7097,53994,27979,63661,33065,35052,6448,43472,4301,53366,3909,37347,4933,27988,8993,30160,28750,27754,9012,46997,17218,41914,19700
1600000US3350260,3350260,"Nashua city, New Hampshire",52707,4301,-,**,-,**,-,**,40811,26802,62790,15540,50141,24535,38152,21445,65577,10151,65148,15859,-,**,85427,27092,61506,13438,74843,14529,36734,12275,79032,14109,90974,16048,-,**,46077,4662,53639,7051,69338,12864,41879,16879,30699,5639,-,**,30774,5286,39846,20326,75830,29670
1600000US3403580,3403580,"Bayonne city, New Jersey",54278,3388,-,**,-,**,-,**,101328,63017,46213,7685,41787,20070,51413,14644,39527,22537,38248,18976,-,**,41645,85000,94652,21360,92398,24320,101337,107981,87689,24350,82188,20679,-,**,88079,93244,52663,4546,53890,4532,51405,16721,32170,19177,60485,38013,31927,16495,35583,20364,85686,36725
1600000US3410000,3410000,"Camden city, New Jersey",29777,3600,-,**,-,**,-,**,33611,8213,30158,7557,21901,30627,23396,28878,32178,14456,32178,14456,-,**,-,**,-,**,-,**,-,**,22239,7336,-,**,-,**,21690,7088,31549,3545,41746,9192,30567,3893,25016,14359,-,**,24063,15514,15338,11669,60917,10863
1600000US3413690,3413690,"Clifton city, New Jersey",50259,4782,-,**,-,**,-,**,40206,20678,37314,3010,27352,50544,33880,12275,61416,12263,57135,19420,137657,45415,110263,89046,64743,10969,68824,10418,45767,19133,61181,1533,62498,18301,-,**,42107,22296,52893,3566,55966,3584,50615,4945,26898,11267,-,**,26898,11267,27487,22366,51772,46864
1600000US3419390,3419390,"East Orange city, New Jersey",41093,3840,-,**,-,**,-,**,31344,50822,31679,21880,50336,33547,33730,5008,47134,16628,47134,16628,-,**,-,**,55433,28954,80602,55250,46931,18928,46200,12033,61496,7412,-,**,35877,4389,40274,4178,59020,21196,38839,4145,18533,11151,25915,58334,18367,11146,31059,15869,56290,10068
1600000US3421000,3421000,"Elizabeth city, New Jersey",34062,3179,-,**,-,**,-,**,37860,2775,24552,6394,36377,3843,27491,6885,34036,6554,33323,6528,-,**,36923,63012,40638,8348,65166,46212,36612,10898,28254,3506,65391,56660,-,**,25422,6906,37591,6293,47677,23633,36963,8444,26768,6162,38189,13022,25721,4032,24397,6602,55173,24807
1600000US3436000,3436000,"Jersey City city, New Jersey",57152,4318,-,**,-,**,-,**,55462,17203,45929,25176,41341,1407,35549,6805,31745,12433,31864,12775,22238,127065,96062,20706,93648,10716,101476,7619,60438,16742,82154,4384,90417,6890,-,**,35837,6824,45940,5421,51532,5781,43276,4044,35324,7396,50768,17584,31502,2443,30935,7942,60796,14836
1600000US3451000,3451000,"Newark city, New Jersey",36163,1291,20371,10350,-,**,-,**,35337,4920,37672,5876,50878,14577,29182,5799,33446,6315,32533,7026,-,**,55027,15693,41158,5545,61203,12340,27387,22185,37660,5634,44191,4491,41939,33248,26705,3243,37053,6114,50687,4491,32324,4234,22255,5860,33263,17624,21725,4378,23592,6959,52341,12808
1600000US3456550,3456550,"Passaic city, New Jersey",30362,4953,-,**,-,**,-,**,23062,12156,27102,6381,26768,15197,20976,3605,40101,17628,34819,15558,-,**,28548,23225,93137,44177,94953,35528,-,**,25316,14766,110609,37020,-,**,17568,8284,50977,16244,60848,6513,36158,16337,19630,4398,-,**,19630,4398,21728,23684,42452,7922
1600000US3457000,3457000,"Paterson city, New Jersey",32202,3139,-,**,-,**,-,**,30048,9099,26267,7972,36179,13122,29976,6236,35725,5091,33896,6054,51097,5250,42100,22057,44035,8882,51774,2028,42932,10042,40361,3561,93729,67929,-,**,32152,16795,35228,8632,30692,27319,35393,6679,24234,6463,26376,7321,21815,7073,22663,7754,46650,5378
1600000US3473110,3473110,"Toms River CDP, New Jersey",56043,4845,-,**,-,**,-,**,63443,15516,71745,21733,86900,25811,50252,10612,55996,18449,56123,25923,49977,53228,51839,34304,59607,25283,70249,47301,59277,36972,61913,14811,78113,17085,-,**,52243,16063,51806,9048,59087,3042,42280,10099,27518,5158,33388,29454,26572,6881,44217,7949,100119,12971
1600000US3474000,3474000,"Trenton city, New Jersey",34469,5738,19363,3015,19363,3015,-,**,39835,13828,38217,22865,31536,18543,19526,10543,46218,4279,46218,4279,-,**,-,**,61060,21085,60979,22491,61701,146888,21558,1716,21701,1613,-,**,21458,3052,33908,6373,35817,2719,32193,13023,19434,3416,-,**,19267,3635,18745,28709,56921,10495
1600000US3474630,3474630,"Union City city, New Jersey",30507,2937,-,**,-,**,-,**,23668,5940,24649,5055,40279,18202,23418,10339,30834,5924,30834,5924,-,**,-,**,72500,46025,76765,59314,68269,91918,47417,20046,72246,57245,-,**,29072,10537,29670,9368,40403,17780,25634,4769,40459,13567,32277,8008,40928,18385,26959,13850,42255,26671
1600000US3502000,3502000,"Albuquerque city, New Mexico",42363,1515,65832,10607,56611,16055,67027,17269,36859,5616,46891,5537,50648,10661,31455,4119,51015,4643,51506,9586,49988,6040,45598,2937,43736,8578,45651,10871,40401,26935,56510,5917,72750,14336,-,**,31179,4162,45366,2359,45543,3158,45253,3312,26731,2175,30922,5330,25694,3096,35120,8917,50730,2521
1600000US3539380,3539380,"Las Cruces city, New Mexico",34597,4059,-,**,-,**,-,**,50871,28705,67325,51187,-,**,30503,8758,29566,13063,28099,13082,-,**,16415,400,36929,42233,37353,147886,28690,7551,42538,16064,44938,34663,-,**,6153,14401,39582,12435,50106,15441,36550,13128,19268,12179,-,**,18471,14306,32090,7402,56938,14233
1600000US3563460,3563460,"Rio Rancho city, New Mexico",47014,5529,-,**,-,**,-,**,45116,37807,79452,40005,81386,44782,27144,8701,61582,11222,57311,10298,91217,53725,51990,36526,50179,13845,57384,27758,42882,13243,62937,24283,76893,20525,-,**,29205,7775,47614,5685,47135,7950,48627,14652,20761,17808,35857,14438,15752,10579,29780,9582,57559,9755
1600000US3570500,3570500,"Santa Fe city, New Mexico",42257,3117,31629,117374,31023,143587,-,**,30149,11171,84258,83225,135379,114952,31366,1198,31912,9682,31398,16280,36322,19119,30950,3860,52850,39474,110529,88919,41905,28514,64316,13228,71593,23300,-,**,36823,19106,55933,6433,48793,5210,65313,10639,26095,4716,42040,6356,25475,5830,31487,18837,60155,13385
1600000US3601000,3601000,"Albany city, New York",48252,4362,-,**,-,**,-,**,50161,27124,71630,7313,35467,10540,41497,18924,44026,5648,44206,14103,43716,18763,46235,25896,64357,23297,63000,27794,126056,120794,38672,16647,51361,20343,-,**,31099,2905,46448,8604,51658,7017,39214,7366,27279,8015,32118,13254,25558,8465,26681,10209,61066,10674
